	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.241155	0
1	6724	16	0		100	2016-05-01 17:51:43.000000	2016-05-01 17:51:42.031015	0
2	6772	19	0		114	2016-05-01 17:51:57.000000	2016-05-01 17:51:56.620084	0
3	11128	33	0		256	2016-05-01 17:54:19.000000	2016-05-01 18:01:29.000000	0
4	11128	161	0		257	2016-05-01 18:01:30.000000	2016-05-01 18:01:29.038758	0
5	6718	162	1		381	2016-05-01 18:03:34.000000	2016-05-01 18:03:34.000000	0
6	6718	14	2		382	2016-05-01 18:03:35.000000	2016-05-01 18:03:34.191402	0
7	40587	65	2		409	2016-05-01 18:04:02.000000	2016-05-01 18:04:01.169969	0
8	5634	12	2		506	2016-05-01 18:05:39.000000	2016-05-01 18:07:04.000000	0
9	5634	154	2		507	2016-05-01 18:07:05.000000	2016-05-01 18:07:04.494845	0
10	4207957615	222	3		585	2016-05-01 18:08:23.000000	2016-05-01 18:08:22.059820	0
11	6820	26	2		775	2016-05-01 18:11:33.000000	2016-05-01 18:11:32.190898	0
12	4457	5	2		813	2016-05-01 18:12:11.000000	2016-05-01 18:12:11.000000	0
13	4457	214	2		814	2016-05-01 18:12:12.000000	2016-05-01 18:12:11.338753	0
14	27166	221	1		1206	2016-05-01 18:18:44.000000	2016-05-01 18:18:43.049468	0
15	3976008169	88	0		1207	2016-05-01 18:18:45.000000	2016-05-01 18:18:44.337694	0
16	3463817013	147	0		1313	2016-05-01 18:20:31.000000	2016-05-01 18:20:30.288971	0
17	21966	207	1		1760	2016-05-01 18:27:58.000000	2016-05-01 18:27:57.320724	0
18	42428297	238	0		1870	2016-05-01 18:29:48.000000		0
0	42428297	229	0	384.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:56:26.540354	1
1	6775	163	0		96	2016-05-01 17:58:03.000000	2016-05-01 18:03:34.310024	1
2	4207815979	151	1		269	2016-05-01 18:06:28.000000	2016-05-01 18:06:27.229784	1
3	6820	126	2		318	2016-05-01 18:07:17.000000	2016-05-01 18:07:16.239490	1
