	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.034685	0
1	25285	82	0		218	2016-05-01 17:53:41.000000	2016-05-01 17:53:40.693352	0
2	3607	8	0		458	2016-05-01 17:57:41.000000	2016-05-01 17:57:40.274083	0
3	29453	105	0		593	2016-05-01 17:59:56.000000	2016-05-01 17:59:56.000000	0
4	29453	255	0		594	2016-05-01 17:59:57.000000	2016-05-01 17:59:56.056090	0
5	26967	91	1		811	2016-05-01 18:03:34.000000	2016-05-01 18:03:35.405288	0
6	25273	204	1		882	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.212371	0
7	42428312	116	2		900	2016-05-01 18:05:05.000000	2016-05-01 18:05:04.075789	0
8	2435108444	135	2		904	2016-05-01 18:05:09.000000	2016-05-01 18:05:08.184545	0
9	6723	304	2		935	2016-05-01 18:05:40.000000	2016-05-01 18:05:39.169224	0
10	6760	31	1		938	2016-05-01 18:05:43.000000	2016-05-01 18:05:42.328502	0
11	4770624001	158	1		942	2016-05-01 18:05:47.000000	2016-05-01 18:05:52.013272	0
12	42430342	216	1		992	2016-05-01 18:06:43.000000	2016-05-01 18:06:42.239419	0
13	6597464530	213	2		1032	2016-05-01 18:07:23.000000	2016-05-01 18:07:22.169445	0
14	9485	52	3		1040	2016-05-01 18:07:31.000000	2016-05-01 18:07:31.000000	0
15	9485	274	3		1041	2016-05-01 18:07:32.000000	2016-05-01 18:07:31.255087	0
16	5849918504	164	4		1127	2016-05-01 18:08:58.000000	2016-05-01 18:08:57.452309	0
17	3977886225	374	4		1291	2016-05-01 18:11:42.000000	2016-05-01 18:11:41.106082	0
18	805765092	205	3		1294	2016-05-01 18:11:45.000000	2016-05-01 18:11:44.377028	0
19	42432580	208	4		1296	2016-05-01 18:11:47.000000	2016-05-01 18:11:46.395914	0
20	3955372899	147	5		1297	2016-05-01 18:11:48.000000	2016-05-01 18:11:47.477281	0
21	27213	355	5		1384	2016-05-01 18:13:15.000000	2016-05-01 18:13:14.196464	0
22	3955360018	313	4		1450	2016-05-01 18:14:21.000000	2016-05-01 18:14:20.677257	0
23	19318	202	3		1452	2016-05-01 18:14:23.000000	2016-05-01 18:14:22.451630	0
24	3955360025	240	4		1456	2016-05-01 18:14:27.000000	2016-05-01 18:14:26.687878	0
25	3944708032	144	5		1460	2016-05-01 18:14:31.000000	2016-05-01 18:14:30.304584	0
26	11117	56	5		1465	2016-05-01 18:14:36.000000	2016-05-01 18:14:35.121187	0
27	3942050705	142	5		1536	2016-05-01 18:15:47.000000	2016-05-01 18:15:47.000000	0
28	3942050705	316	5		1537	2016-05-01 18:15:48.000000	2016-05-01 18:15:47.456203	0
29	26991	92	4		1552	2016-05-01 18:16:03.000000	2016-05-01 18:16:02.037950	0
30	3997454663	308	4		1736	2016-05-01 18:19:07.000000	2016-05-01 18:19:07.000000	0
31	3997454663	153	3		1737	2016-05-01 18:19:08.000000	2016-05-01 18:19:07.587629	0
32	11267	305	3		1802	2016-05-01 18:20:13.000000	2016-05-01 18:20:12.964034	0
33	3944708032	278	2		1810	2016-05-01 18:20:21.000000	2016-05-01 18:20:20.081253	0
34	42440153	340	3		1859	2016-05-01 18:21:10.000000	2016-05-01 18:21:09.760666	0
35	9506	54	2		1943	2016-05-01 18:22:34.000000	2016-05-01 18:22:34.000000	0
36	9506	378	2		1944	2016-05-01 18:22:35.000000	2016-05-01 18:22:34.024977	0
